name,price_sale,cpu,Bộ nhớ đệm,Tốc độ tối đa,Chipset,ram,Tốc độ Bus,Loại ổ đĩa,rom,Kích thước màn hình,Độ phân giải (W x H),Công nghệ MH,Chipset đồ họa,Thông tin thêm,Cổng giao tiếp,Chuẩn WiFi,Kết nối không dây khác,Thông tin Pin,Thời gian sử dụng thường,HĐH kèm theo máy,Chiều dài (mm),Chiều rộng (mm),Chiều cao (mm),Trọng lượng (kg),url,website
Macbook Air 13″ 256GB Space Gray (2018) MRE92,27.090.000,1.6GHz,64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,256GB,"13.3""",2560 x 1600,IPS,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","2 x Thunderbolt 3 via USB Type-C, 2 x DisplayPort via Type-C,2 x Integrated Speaker,3 x Integrated Microphone, 1 x 1/8″ (3.5 mm) Headphone Output",Wi-Fi 5 (802.11ac),Bluetooth 4.2,50.3 Wh Non-Removable,12 tiếng,MacOS Sierra,30.5,30.5,1.5,1.25 kg,https://www.techone.vn/macbook-air-13-256gb-space-gray-2018-mre92.html,techone.vn
Macbook Air 13″ 256GB Gold (2018) MREF2,27.090.000,1.6GHz,64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,256GB,"13.3""",2560 x 1600,IPS,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","2 x Thunderbolt 3 via USB Type-C, 2 x DisplayPort via Type-C,2 x Integrated Speaker,3 x Integrated Microphone, 1 x 1/8″ (3.5 mm) Headphone Output",Wi-Fi 5 (802.11ac),Bluetooth 4.2,50.3 Wh Non-Removable,12 tiếng,MacOS Sierra,30.5,30.5,1.5,1.25 kg,https://www.techone.vn/macbook-air-13-256gb-gold-2018-mref2.html,techone.vn
Macbook Air 13″ 256GB Silver (2018) MREC2,27.090.000,1.6GHz,64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,256GB,"13.3""",2560 x 1600,IPS,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","2 x Thunderbolt 3 via USB Type-C, 2 x DisplayPort via Type-C,2 x Integrated Speaker,3 x Integrated Microphone, 1 x 1/8″ (3.5 mm) Headphone Output",Wi-Fi 5 (802.11ac),Bluetooth 4.2,50.3 Wh Non-Removable,12 tiếng,MacOS Sierra,30.5,30.5,1.5,1.25 kg,https://www.techone.vn/macbook-air-13-256gb-silver-2018-mrec2.html,techone.vn
Macbook Air 13″ 128GB Gold (2018) MREE2,23.150.000,1.6GHz,64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,128GB,"13.3""",2560 x 1600,IPS,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","2 x Thunderbolt 3 via USB Type-C, 2 x DisplayPort via Type-C,2 x Integrated Speaker,3 x Integrated Microphone, 1 x 1/8″ (3.5 mm) Headphone Output",Wi-Fi 5 (802.11ac),Bluetooth 4.2,50.3 Wh Non-Removable,12 tiếng,MacOS Sierra,30.5,30.5,1.5,1.25 kg,https://www.techone.vn/macbook-air-13-128gb-gold-2018-mree2.html,techone.vn
The New macbook (2017) 12″ – MNYJ2 – SILVER – 2017,33.490.000,1.3GHZ,with 4MB L3 cache,Turbo Boost up to 3.2GHz,Core i5,LPDDR3,1866MHz,SSD storage,512GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-mnyj2-silver-2017.html,techone.vn
Macbook Air 13″ 128GB Silver (2018) MREA2,22.450.000,1.6GHz,64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,128GB,"13.3""",2560 x 1600,IPS,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","2 x Thunderbolt 3 via USB Type-C, 2 x DisplayPort via Type-C,2 x Integrated Speaker,3 x Integrated Microphone, 1 x 1/8″ (3.5 mm) Headphone Output",Wi-Fi 5 (802.11ac),Bluetooth 4.2,50.3 Wh Non-Removable,12 tiếng,MacOS Sierra,30.5,30.5,1.5,1.25 kg,https://www.techone.vn/macbook-air-13-128gb-silver-2018-mrea2.html,techone.vn
The New macbook (2017) 12″ – MNYN2 – Rose Gold – 2017,33.490.000,1.3GHZ,with 4MB L3 cache,Turbo Boost up to 3.2GHz,Core i5,LPDDR3,1866MHz,SSD storage,512GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-mnyn2-rose-gold-2017.html,techone.vn
MacBook Pro 15in Touch Bar 512GB MPTT2 (2017) Space Gray,57.590.000,2.9GHz,64mb,Turbo Boost up to 3.9GHz,,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,15.4-inch (diagonal) LED-backlit display with IPS technology;,2880-by-1800 native resolution at 220 pixels per inch,Retina,Radeon Pro 555 with 2GB memory,720p FaceTime HD camera,Four Thunderbolt 3 ports,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),87W,,Mac OS,34.93,24.07,1.55,"1,83",https://www.techone.vn/macbook-pro-15in-touch-bar-512gb-mptt2-2017-space-gray.html,techone.vn
MacBook Pro 15 inch Touch Bar 512GB Silver (MR972),57.190.000,2.6GHz,64mb,Tubo 4.3GHz,Core i7,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,15.4-inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,"Li-Po 83,6 Wh",349.3,240.7,15.5,"1,83",https://www.techone.vn/macbook-pro-15-inch-touch-bar-512gb-silver-mr972.html,techone.vn
Macbook Pro 15 inch 2018 512GB SpaceGray ( MR942 ),56.690.000,2.6GHz,64mb,Tubo 4.3GHz,Core i7,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,15.4-inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,"Li-Po 83,6 Wh",349.3,240.7,15.5,"1,83",https://www.techone.vn/macbook-pro-15-inch-2018-512gb-spacegray-mr942.html,techone.vn
Macbook Pro 16 inch 1TB (2019) MVVM2 – Chính hãng (Bạc),58.590.000,2.60 GHz,,Turbo Boost 4.5 GHz,,DDR4 (1 khe),2666 MHz,SSD,1TB,16 inch,Retina (3072 x 1920),"Tấm nền IPS, LED Backlit",,,4 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10h,Mac OS,357.9 mm,245.9 mm,,2.0 kg,https://www.techone.vn/macbook-pro-16-inch-1tb-2019-mvvm2-chinh-hang-bac.html,techone.vn
MacBook Pro 2020 13 inch – MYDC2 – Silver – Apple M1 8GB RAM 512GB SSD,34.090.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-pro-2020-13-inch-apple-m1-8gb-ram-512gb-ssd-mydc2-silver.html,techone.vn
MacBook Pro 2020 13 inch – MYD82 – Grey – Apple M1 8GB RAM 256GB SSD,29.890.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-pro-2020-13-inch-apple-m1-8gb-ram-256gb-ssd-myd82-grey.html,techone.vn
MacBook Pro 2020 13 inch – MYDA2 – Silver – Apple M1 8GB RAM 256GB SSD,29.890.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-pro-2020-13-inch-apple-m1-8gb-ram-256gb-ssd-myda2-silver.html,techone.vn
(MV932)-MacBook Pro 15in Touch Bar 512GB Silver- 2019 (Hàng chính hãng),50.050.000,2.4GHz,64mb,Tubo 3.8GHz,"2.6GHz 6‑core 9th‑generation Intel Core i7 processor, Turbo Boost up to 4.5GHz",LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,15.4-inch,15.4-inch (diagonal) LED-backlit display with IPS technology; 2880-by-1800 native resolution at 220 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel UHD Graphics 630,720p FaceTime HD camera,Four Thunderbolt 3 (USB-C) ports with support for: * Charging * DisplayPort * Thunderbolt (up to 40Gb/s) * USB 3.1 Gen 2 (up to 10Gb/s),Wi-Fi 802.11 b/g/n/ac,,87W USB-C Power Adapter,,Mac OS,,,,,https://www.techone.vn/mv932-macbook-pro-15in-touch-bar-512gb-silver-2019-hang-chinh-hang.html,techone.vn
Macbook Pro 16 inch 1TB (2019) MVVK2 – Chính hãng (Xám),58.590.000,2.60 GHz,,Turbo Boost 4.5 GHz,,DDR4 (1 khe),2666 MHz,SSD,1TB,16 inch,Retina (3072 x 1920),"Tấm nền IPS, LED Backlit",,,4 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10h,Mac OS,357.9 mm,245.9 mm,,2.0 kg,https://www.techone.vn/macbook-pro-16-inch-1tb-2019-mvvk2-chinh-hang-xam.html,techone.vn
(MVFM2) – Macbook Air 13-inch 128G Gold-2019 (Hàng chính hãng),22.590.000,"1.6GHz Gen 8 Intel Core i5 processor, up to 3.6GHz",64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,128GB,"13.3""",2560 x 1600,Retina display with True Tone Technology,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",* 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible *,Bluetooth 4.2 wireless technology,50.3 Wh Non-Removable,Up to 12 hours wireless web Up to 13 hours iTunes movie playback Up to 30 days of standby time Built-in 49.9‑watt‑hour lithium‑polymer battery 30W USB-C Power Adapter; USB-C power port,MacOS,,,,,https://www.techone.vn/mvfm2-macbook-air-13-inch-128g-gold-2019-hang-chinh-hang.html,techone.vn
Macbook Pro 16 inch 512GB (2019) MVVL2 – Chính hãng (Bạc),51.690.000,2.60 GHz,,Turbo Boost 4.5 GHz,,DDR4 (1 khe),2666 MHz,SSD,512GB,16 inch,Retina (3072 x 1920),"Tấm nền IPS, LED Backlit",,,4 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10h,Mac OS,357.9 mm,245.9 mm,,2.0 kg,https://www.techone.vn/macbook-pro-16-inch-512gb-2019-mvvl2-chinh-hang-bac.html,techone.vn
Macbook Pro 16 inch 512GB (2019) MVVJ2 – Chính hãng (Xám),51.690.000,2.60 GHz,,Turbo Boost 4.5 GHz,,DDR4 (1 khe),2666 MHz,SSD,512GB,16 inch,Retina (3072 x 1920),"Tấm nền IPS, LED Backlit",,,4 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10h,Mac OS,357.9 mm,245.9 mm,,2.0 kg,https://www.techone.vn/macbook-pro-16-inch-512gb-2019-mvvj2-chinh-hang-xam.html,techone.vn
(MV922)-MacBook Pro 15in Touch Bar 256GB Silver- 2019 (Hàng chính hãng),41.800.000,2.4GHz,64mb,Tubo 3.8GHz,"2.6GHz 6‑core 9th‑generation Intel Core i7 processor, Turbo Boost up to 4.5GHz",LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,15.4-inch,15.4-inch (diagonal) LED-backlit display with IPS technology; 2880-by-1800 native resolution at 220 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel UHD Graphics 630,720p FaceTime HD camera,Four Thunderbolt 3 (USB-C) ports with support for: * Charging * DisplayPort * Thunderbolt (up to 40Gb/s) * USB 3.1 Gen 2 (up to 10Gb/s),Wi-Fi 802.11 b/g/n/ac,,87W USB-C Power Adapter,,Mac OS,,,,,https://www.techone.vn/mv922-macbook-pro-15in-touch-bar-256gb-silver-2019-hang-chinh-hang.html,techone.vn
(MV902) – MacBook Pro 15 inch Touch Bar 256GB Space Gray- 2019 (Hàng chính hãng),41.800.000,2.4GHz,64mb,Tubo 3.8GHz,"2.6GHz 6‑core 9th‑generation Intel Core i7 processor, Turbo Boost up to 4.5GHz",LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,15.4-inch,15.4-inch (diagonal) LED-backlit display with IPS technology; 2880-by-1800 native resolution at 220 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel UHD Graphics 630,720p FaceTime HD camera,Four Thunderbolt 3 (USB-C) ports with support for: * Charging * DisplayPort * Thunderbolt (up to 40Gb/s) * USB 3.1 Gen 2 (up to 10Gb/s),Wi-Fi 802.11 b/g/n/ac,,87W USB-C Power Adapter,,Mac OS,,,,,https://www.techone.vn/mv902-macbook-pro-15-inch-touch-bar-256gb-space-gray-2019-hang-chinh-hang.html,techone.vn
(MVFL2) – Macbook Air 13-inch 256G Silver- 2019 (Hàng chính hãng),25.390.000,"1.6GHz Gen 8 Intel Core i5 processor, up to 3.6GHz",64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,256GB,"13.3""",2560 x 1600,Retina display with True Tone Technology,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",* 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible *,Bluetooth 4.2 wireless technology,50.3 Wh Non-Removable,Up to 12 hours wireless web Up to 13 hours iTunes movie playback Up to 30 days of standby time Built-in 49.9‑watt‑hour lithium‑polymer battery 30W USB-C Power Adapter; USB-C power port,MacOS,,,,,https://www.techone.vn/mvfl2-macbook-air-13-inch-256g-silver-2019-hang-chinh-hang.html,techone.vn
(MVFN2) -Macbook Air 13-inch 256G Gold- 2019 (Hàng chính hãng),25.390.000,"1.6GHz Gen 8 Intel Core i5 processor, up to 3.6GHz",64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,256GB,"13.3""",2560 x 1600,Retina display with True Tone Technology,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",* 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible *,Bluetooth 4.2 wireless technology,50.3 Wh Non-Removable,Up to 12 hours wireless web Up to 13 hours iTunes movie playback Up to 30 days of standby time Built-in 49.9‑watt‑hour lithium‑polymer battery 30W USB-C Power Adapter; USB-C power port,MacOS,,,,,https://www.techone.vn/mvfn2-macbook-air-13-inch-256g-gold-2019-hang-chinh-hang.html,techone.vn
Macbook Air 13″ 128GB Space Gray (2018) MRE82,22.350.000,1.6GHz,64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,128GB,"13.3""",2560 x 1600,IPS,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","2 x Thunderbolt 3 via USB Type-C, 2 x DisplayPort via Type-C,2 x Integrated Speaker,3 x Integrated Microphone, 1 x 1/8″ (3.5 mm) Headphone Output",Wi-Fi 5 (802.11ac),Bluetooth 4.2,50.3 Wh Non-Removable,12 tiếng,MacOS Sierra,30.5,30.5,1.5,1.25 kg,https://www.techone.vn/macbook-air-13-128gb-space-gray-2018-mre82.html,techone.vn
MacBook Pro 2020 13 inch – MYD92 – Grey – Apple M1 8GB RAM 512GB SSD,34.090.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-pro-2020-13-inch-apple-m1-8gb-ram-512gb-ssd-myd92-grey.html,techone.vn
Macbook Air 2020 13.3 inch 512GB – Chính Hãng – MVH52 – Gold,26.850.000,1.10 GHz,,Turbo Boost 3.5 GHz,,LPDDR4X (On board),3733 MHz,SSD,512GB,13.3 inch,Retina (2560 x 1600),"Công nghệ IPS, LED Backlit",,,2 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10h,Mac OS,304.1 mm,212.4 mm,,1.29 kg,https://www.techone.vn/macbook-air-2020-13-3-inch-512gb-chinh-hang-mvh52-gold.html,techone.vn
Macbook Air 2020 13.3 inch 512GB – Chính Hãng – MVH42 – Silver,27.390.000,1.10 GHz,,Turbo Boost 3.5 GHz,,LPDDR4X (On board),3733 MHz,SSD,512GB,13.3 inch,Retina (2560 x 1600),"Công nghệ IPS, LED Backlit",,,2 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10 tiếng,Mac OS,304.1 mm,212.4 mm,,1.29 kg,https://www.techone.vn/macbook-air-2020-13-3-inch-512gb-chinh-hang-MVH42-silver.html,techone.vn
Macbook Air 2020 13.3 inch 512GB – Chính Hãng – MVH22 – Grey,27.390.000,1.10 GHz,,Turbo Boost 3.5 GHz,,LPDDR4X (On board),3733 MHz,SSD,512GB,13.3 inch,Retina (2560 x 1600),"Công nghệ IPS, LED Backlit",,,2 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10 giờ,Mac OS,304.1 mm,212.4 mm,,1.29 kg,https://www.techone.vn/macbook-air-13-3-inch-512gb-chinh-hang.html,techone.vn
Macbook Air 2020 13.3 inch 256GB – Chính Hãng – MWTL2 – Gold,20.850.000,1.10 GHz,,Turbo Boost 3.2 GHz,,LPDDR4X (On board),3733 MHz,SSD,256 GB,13.3 inch,Retina (2560 x 1600),"Công nghệ IPS, LED Backlit",,,2 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10 tiếng,Mac OS,304.1 mm,212.4 mm,,1.29 kg,https://www.techone.vn/macbook-air-2020-13-3-inch-256gb-chinh-hang-mwtl2-gold.html,techone.vn
Macbook Air 2020 i5/8/256GB Z0YJ – Gray VN/A,26.990.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-i5-8-256gb-z0yj-gray-vn-a.html,techone.vn
