name,price_sale,cpu,Bộ nhớ đệm,Tốc độ tối đa,Chipset,ram,Tốc độ Bus,Loại ổ đĩa,rom,Kích thước màn hình,Độ phân giải (W x H),Công nghệ MH,Chipset đồ họa,Thông tin thêm,Cổng giao tiếp,Chuẩn WiFi,Kết nối không dây khác,Thông tin Pin,Thời gian sử dụng thường,HĐH kèm theo máy,Chiều dài (mm),Chiều rộng (mm),Chiều cao (mm),Trọng lượng (kg),url,website
(MVFJ2) – Macbook Air 13-inch 256G Space Gray- 2019 (Hàng chính hãng),25.390.000,"1.6GHz Gen 8 Intel Core i5 processor, up to 3.6GHz",64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,256GB,"13.3""",2560 x 1600,Retina display with True Tone Technology,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",* 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible *,Bluetooth 4.2 wireless technology,50.3 Wh Non-Removable,Up to 12 hours wireless web Up to 13 hours iTunes movie playback Up to 30 days of standby time Built-in 49.9‑watt‑hour lithium‑polymer battery 30W USB-C Power Adapter; USB-C power port,MacOS,,,,,https://www.techone.vn/mvfj2-macbook-air-13-inch-256g-space-gray-2019-hang-chinh-hang.html,techone.vn
Macbook Air 2020 i5/8/256GB Z0YL – Gold VN/A,26.990.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-i5-8-256gb-z0yl-gold-vn-a.html,techone.vn
Macbook (MV9A2) – MacBook Pro 13in Touch Bar 512GB Silver- 2019 (Hàng chính hãng),36.390.000,2.2GHz,64mb,Tubo 3.8GHz,"2.4GHz quad‑core 8th‑generation Intel Core i5 processor, Turbo Boost up to 4.1GHz",LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-mv9a2-macbook-pro-13in-touch-bar-512gb-silver-2019-hang-chinh-hang.html,techone.vn
(MV912) – MacBook Pro 15in Touch Bar 512GB Space Gray- 2019 (Hàng chính hãng),50.050.000,2.4GHz,64mb,Tubo 3.8GHz,"2.6GHz 6‑core 9th‑generation Intel Core i7 processor, Turbo Boost up to 4.5GHz",LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,15.4-inch,15.4-inch (diagonal) LED-backlit display with IPS technology; 2880-by-1800 native resolution at 220 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel UHD Graphics 630,720p FaceTime HD camera,Four Thunderbolt 3 (USB-C) ports with support for: * Charging * DisplayPort * Thunderbolt (up to 40Gb/s) * USB 3.1 Gen 2 (up to 10Gb/s),Wi-Fi 802.11 b/g/n/ac,,87W USB-C Power Adapter,,Mac OS,,,,,https://www.techone.vn/mv912-macbook-pro-15in-touch-bar-512gb-space-gray-2019-hang-chinh-hang.html,techone.vn
Macbook (MV972) – MacBook Pro 13inch Touch Bar 512GB Space Gray- 2019 (Hàng chính hãng),36.390.000,2.2GHz,64mb,Tubo 3.8GHz,"2.4GHz quad‑core 8th‑generation Intel Core i5 processor, Turbo Boost up to 4.1GHz",LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-mv972-macbook-pro-13inch-touch-bar-512gb-space-gray-2019-hang-chinh-hang.html,techone.vn
Macbook (MV962) – MacBook Pro 13in Touch Bar 256GB Space Gray-(i5-2.4 GHz)- 2019 (Hàng chính hãng),33.990.000,2.2GHz,64mb,Tubo 3.8GHz,"2.4GHz quad‑core 8th‑generation Intel Core i5 processor, Turbo Boost up to 4.1GHz",LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-mv962-macbook-pro-13in-touch-bar-256gb-space-gray-i5-2-4-ghz-2019-hang-chinh-hang.html,techone.vn
Macbook Air 2020 i5/8/256GB Z0YK – Silver VN/A,26.990.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-i5-8-256gb-z0yk-silver-vn-a.html,techone.vn
(MUHR2)-Macbook Pro 13-inch 256GB Silver (i5-1.4 GHz) – 2019 (Hàng chính hãng),28.790.000,1.4GHz,64mb,Tubo 3.8GHz,"1.4GHz quad-core Intel Core i5, Turbo Boost up to 3.9GHz",LPDDR3,,SSD,256GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,"* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,,,,,https://www.techone.vn/muhr2-macbook-pro-13-inch-256gb-silver-i5-1-4-ghz-2019-hang-chinh-hang.html,techone.vn
(MUHP2) – Macbook Pro 13-inch 256G Space Gray (i5-1.4 GHz) – 2019 (Hàng chính hãng),28.790.000,1.4GHz,64mb,Tubo 3.8GHz,"1.4GHz quad-core Intel Core i5, Turbo Boost up to 3.9GHz",LPDDR3,,SSD,256GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,"* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,,,,,https://www.techone.vn/muhp2-macbook-pro-13-inch-256g-space-gray-i5-1-4-ghz-2019-hang-chinh-hang.html,techone.vn
Macbook new 512Gb (2018) (Gold)- MRQP2,38.590.000,1.3GHZ,with 4MB L3 cache,Turbo Boost up to 3.2GHz,Core i5 (1.2GHz),LPDDR3,1866MHz,SSD storage,512Gb SSD,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel UHD Graphics 630,,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,Mac OS X 10.12.5,19.65 x 28.05 x 1.31 cm,19.65 x 28.05 x 1.31 cm,19.65 x 28.05 x 1.31 cm,920g,https://www.techone.vn/macbook-new-512gb-2018-gold-mrqp2.html,techone.vn
(MVFK2) – Macbook Air 13-inch 128G Silver- 2019 (Hàng chính hãng),22.390.000,"1.6GHz Gen 8 Intel Core i5 processor, up to 3.6GHz",64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,128GB,"13.3""",2560 x 1600,Retina display with True Tone Technology,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",* 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible *,Bluetooth 4.2 wireless technology,50.3 Wh Non-Removable,Up to 12 hours wireless web Up to 13 hours iTunes movie playback Up to 30 days of standby time Built-in 49.9‑watt‑hour lithium‑polymer battery 30W USB-C Power Adapter; USB-C power port,MacOS,,,,,https://www.techone.vn/mvfk2-macbook-air-13-inch-128g-silver-2019-hang-chinh-hang.html,techone.vn
(MUHN2) – Macbook Pro 13-inch 128G Space Gray (i5-1.4 GHz) – 2019 (Hàng chính hãng),27.690.000,1.4GHz,128MB of eDRAM,Tubo 3.9 GHz,"1.4GHz quad-core Intel Core i5, Turbo Boost up to 3.9GHz",LPDDR3,,SSD,128GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,"* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,,,,,https://www.techone.vn/muhn2-macbook-pro-13-inch-128g-space-gray-i5-1-4-ghz-2019-hang-chinh-hang.html,techone.vn
MacBook Air 13″ 256GB (2017) MQD42,25.590.000,1.8GHz,64MB of eDRAM,3.6GHz,Core i5,"LPDDR3 memory,",2133MHz,SSD,256GB,"13.3""",Full HD,Đang cập nhật,Intel Iris Plus Graphics 640,Đang cập nhật,Đang cập nhật,Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,Đang cập nhật,61W USB-C Power Adapter,Up to 30 day,MacOS Sierra,32.5,x 22.7,x 1.7 cm,"1,35",https://www.techone.vn/macbook-air-13-256gb-2017-mqd42.html,techone.vn
(MUHQ2)-Macbook Pro 13-inch 128G Silver (i5-1.4 GHz) – 2019 (Hàng chính hãng),26.990.000,1.4GHz,128MB of eDRAM,Tubo 3.9 GHz,"1.4GHz quad-core Intel Core i5, Turbo Boost up to 3.9GHz",LPDDR3,,SSD,128GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,"* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,,,,,https://www.techone.vn/muhq2-macbook-pro-13-inch-128g-silver-i5-1-4-ghz-2019-hang-chinh-hang.html,techone.vn
Macbook Air 2020 13.3 inch 256GB – Chính Hãng – MWTK2 – Silver,20.850.000,1.10 GHz,,Turbo Boost 3.2 GHz,,LPDDR4X (On board),3733 MHz,SSD,256GB,13.3 inch,Retina (2560 x 1600),"Công nghệ IPS, LED Backlit",,,2 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10 tiếng,Mac OS,304.1 mm,212.4 mm,,1.29 kg,https://www.techone.vn/macbook-air-13-3-inch-256gb-space-gray-chinh-hang-MWTK2-Silver.html,techone.vn
Macbook Air M1 13 inch 2020 – Apple M1 8 – Core CPU/16GB/256GB SSD,28.790.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-m1-13-inch-2020-gold-apple-m1-8-core-cpu-16gb-256gb-ssd.html,techone.vn
MacBook Air 13″ 128GB (2017) – MQD32,18.290.000,1.8GHz,64MB of eDRAM,3.6GHz,Core i5,"LPDDR3 memory,",2133MHz,SSD,128GB,"13""",Full HD,Đang cập nhật,Intel Iris Plus Graphics 640,Đang cập nhật,Đang cập nhật,Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,Đang cập nhật,61W USB-C Power Adapter,Up to 30 day,MacOS Sierra,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,https://www.techone.vn/macbook-air-13-128gb-2017-mqd32.html,techone.vn
Macbook Air 2020 13 inch Apple M1 – Gold – 8GB RAM 256GB SSD – MGND3,24.290.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-13-inch-apple-m1-8gb-ram-256gb-ssd-mgnd3-gold.html,techone.vn
(MVFH2) – Macbook Air 13-inch 128G Space Gray- 2019 (Hàng chính hãng),22.390.000,"1.6GHz Gen 8 Intel Core i5 processor, up to 3.6GHz",64mb,Turbo Boost up to 3.6GHz,Core i5 Dual-Core,LPDDR3 SDRAM,2133MHz,ssd,128GB,"13.3""",2560 x 1600,Retina display with True Tone Technology,Intel UHD Graphics 617,"720p FaceTime HD Camera, SDXC Card Slot","* Two Thunderbolt 3 (USB-C) ports with support for: * Charging, DisplayPort, Thunderbolt (up to 40 Gbps) * USB-C 3.1 Gen 2 (up to 10 Gbps)",* 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible *,Bluetooth 4.2 wireless technology,50.3 Wh Non-Removable,Up to 12 hours wireless web Up to 13 hours iTunes movie playback Up to 30 days of standby time Built-in 49.9‑watt‑hour lithium‑polymer battery 30W USB-C Power Adapter; USB-C power port,MacOS,,,,,https://www.techone.vn/mvfh2-macbook-air-13-inch-128g-space-gray-2019-hang-chinh-hang.html,techone.vn
Macbook Air 2020 13 inch Apple M1 – Gold – 8GB RAM 512GB SSD – MGNE3,28.750.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-13-inch-apple-m1-8gb-ram-512gb-ssd-mgne3-vang.html,techone.vn
Macbook Air 2020 13 inch Apple M1 – Silver – 8GB RAM 512GB SSD – MGNA3,28.750.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-13-inch-apple-m1-8gb-ram-512gb-ssd-mgna3-white.html,techone.vn
Macbook Air 2020 13 inch Apple M1 – Grey – 8GB RAM 256GB SSD – MGN63,24.290.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-13-inch-apple-m1-8gb-ram-256gb-ssd-mgn63-grey.html,techone.vn
Macbook Air 2020 13.3 inch 256GB – Chính Hãng – MWTJ2 – Grey,20.850.000,1.10 GHz,,Turbo Boost 3.2 GHz,,LPDDR4X (On board),3733 MHz,SSD,256 GB,13.3 inch,Retina (2560 x 1600),"Công nghệ IPS, LED Backlit",,,2 x Thunderbolt 3 (USB-C),,"Bluetooth v5.0, Wi-Fi 802.11 a/b/g/n/ac",PIN liền,Khoảng 10 tiếng,Mac OS,304.1 mm,212.4 mm,,1.29 kg,https://www.techone.vn/macbook-air-2020-13-3-inch-256gb-chinh-hang-mwtk2-silver.html,techone.vn
Macbook Pro 15 inch 2018 256GB Sliver ( MR962 ),53.590.000,2.2GHz,64mb,Tubo 4.1GHz,Core i7,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,15.4-inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,349.3,240.7,15.5,"1,83",https://www.techone.vn/macbook-pro-15-inch-2018-256gb-sliver-mr962.html,techone.vn
Macbook Macbook Pro 13 inch 2018 512GB Space Gray (MR9R2),43.590.000,2.3GHz,64mb,Tubo 3.8GHz,Core i5,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,13 inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-macbook-pro-13-inch-2018-512gb-space-gray-mr9r2.html,techone.vn
Macbook Macbook Pro 13 inch 2018 512GB Sliver (MR9V2),43.590.000,2.3GHz,64mb,Tubo 3.8GHz,Core i5,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,13 inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-macbook-pro-13-inch-2018-512gb-sliver-mr9v2.html,techone.vn
Macbook Air 2020 13 inch Apple M1 – Grey – 8GB RAM 512GB SSD – MGN73,28.750.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-13-inch-apple-m1-8gb-ram-512gb-ssd-mgn73-grey.html,techone.vn
Macbook Pro 15 inch 2018 256GB SpaceGray ( MR932 ),43.390.000,2.2GHz,64mb,Tubo 4.1GHz,Core i7,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,15.4-inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,349.3,240.7,15.5,"1,83",https://www.techone.vn/macbook-pro-15-inch-2018-256gb-spacegray-mr932.html,techone.vn
MacBook Pro 15″ Touch Bar 512GB MPTV2 (2017) SILVER,57.590.000,2.9GHz,64mb,Turbo Boost up to 3.9GHz,,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,15.4-inch (diagonal) LED-backlit display with IPS technology;,2880-by-1800 native resolution at 220 pixels per inch,Retina,Radeon Pro 555 with 2GB memory,720p FaceTime HD camera,Four Thunderbolt 3 ports,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),87W,,Mac OS,34.93,24.07,1.55,"1,83",https://www.techone.vn/macbook-pro-15-touch-bar-512gb-mptv2-2017-silver.html,techone.vn
Macbook Air 2020 13 inch Apple M1 – Silver – 8GB RAM 256GB SSD – MGN93,24.390.000,,,,,,,,,,,,,,,,,,,,,,,,https://www.techone.vn/macbook-air-2020-13-inch-apple-m1-8gb-ram-256gb-ssd-mgn93-silver.html,techone.vn
MacBook Pro 15″ Touch Bar 256GB MPTR2 (2017) Space Gray,47.990.000,2.8GHz,64mb,Turbo Boost up to 3.5GHz,,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,15.4-inch (diagonal) LED-backlit display with IPS technology;,2880-by-1800 native resolution at 220 pixels per inch,Retina,Radeon Pro 555 with 2GB memory,720p FaceTime HD camera,Four Thunderbolt 3 ports,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),87W,,Mac OS,34.93,24.07,1.55,"1,83",https://www.techone.vn/macbook-pro-15-touch-bar-256gb-mptr2-2017-space-gray.html,techone.vn
