name,price_sale,cpu,Bộ nhớ đệm,Tốc độ tối đa,Chipset,ram,Tốc độ Bus,Loại ổ đĩa,rom,Kích thước màn hình,Độ phân giải (W x H),Công nghệ MH,Chipset đồ họa,Thông tin thêm,Cổng giao tiếp,Chuẩn WiFi,Kết nối không dây khác,Thông tin Pin,Thời gian sử dụng thường,HĐH kèm theo máy,Chiều dài (mm),Chiều rộng (mm),Chiều cao (mm),Trọng lượng (kg),url,website
MacBook Pro 13” Touch Bar 512GB (2017) MPXW2 SPACE GRAY,41.390.000,3.1GHz,64mb,Turbo Boost up to 3.5GHz,,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus Graphics 650,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),61W USB-C Power Adapter,,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-touch-bar-512gb-2017-mpxw2-space-gray.html,techone.vn
Macbook Pro 13.3” TouchBar 2018 SSD 256GB Space Gray ( MR9Q2 ),35.990.000,2.3GHz,64mb,Tubo 3.8GHz,Core i5,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,13.3-inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-3-touchbar-2018-ssd-256gb-space-gray-mr9q2.html,techone.vn
MacBook Pro 15″ Touch Bar 256GB MPTU2 (2017) SILVER,47.990.000,2.8GHz,64mb,Turbo Boost up to 3.5GHz,,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,15.4-inch (diagonal) LED-backlit display with IPS technology;,2880-by-1800 native resolution at 220 pixels per inch,Retina,Radeon Pro 555 with 2GB memory,720p FaceTime HD camera,Four Thunderbolt 3 ports,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),87W,,Mac OS,34.93,24.07,1.55,"1,83",https://www.techone.vn/macbook-pro-15-touch-bar-256gb-mptu2-2017-silver.html,techone.vn
Macbook Pro 13.3” TouchBar 2018 SSD 256GB Sliver ( MR9U2 ),35.990.000,2.3GHz,64mb,Tubo 3.8GHz,Core i5,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,13.3-inch,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-3-touchbar-2018-ssd-256gb-sliver-mr9u2.html,techone.vn
Macbook Pro 13″ Touch Bar 256GB (2017) MPXV2 SPACE GRAY,38.390.000,3.1GHz,64mb,Turbo Boost up to 3.5GHz,,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus Graphics 650,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),61W USB-C Power Adapter,,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-touch-bar-256gb-2017-mpxv2-space-gray.html,techone.vn
Macbook Pro 13″ 256GB (2017) MPXT2 – SPACE GRAY,28.890.000,2.3GHz,64mb,Turbo Boost up to 3.6GHz,,2133MHz,,SSD PCIe,256GB flash,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,,Intel Iris Graphics 640,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,"2 x ports Thunderbolt 3 (USB-C); Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",61W USB-C Power Adapter,Up to 10 hours wireless web; Up to 10 hours iTunes movie playback; Up to 30 days of standby time,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-256gb-2017-mpxt2-space-gray.html,techone.vn
Macbook Pro 256GB 13″ (2017) MPXU2 – SILVER,28.790.000,2.3GHz,64mb,Turbo Boost up to 3.6GHz,,2133MHz,,SSD PCIe,256GB flash,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,,Intel Iris Graphics 640,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,"2 x ports Thunderbolt 3 (USB-C); Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",61W USB-C Power Adapter,Up to 10 hours wireless web; Up to 10 hours iTunes movie playback; Up to 30 days of standby time,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-256gb-13-2017-mpxu2-silver.html,techone.vn
Macbook Pro 13″ 128GB (2017) MPXQ2,26.890.000,2.3GHz,64mb,Turbo Boost up to 3.6GHz,,2133MHz,,ssd,128GB,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,,Intel Iris Graphics 640,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,"2 x ports Thunderbolt 3 (USB-C); Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",61W USB-C Power Adapter,Up to 10 hours wireless web; Up to 10 hours iTunes movie playback; Up to 30 days of standby time,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-128gb-2017-mpxq2.html,techone.vn
Macbook (MV992)-MacBook Pro 13in Touch Bar 256GB-(i5-2.4 GHz)- Silver- 2019 (Hàng chính hãng),33.990.000,2.2GHz,64mb,Tubo 3.8GHz,"2.4GHz quad‑core 8th‑generation Intel Core i5 processor, Turbo Boost up to 4.1GHz",LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,13.3-inch,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,* Retina display True Tone technology,Intel Iris Plus 655,720p FaceTime HD camera,4x USB 3.1 Gen 2 (lên đến 10 Gbps),Wi-Fi 802.11 b/g/n/ac,,Li-Po 58 Wh,,Mac OS,30.41,x 21.24,x 1.49 cm,"1,37",https://www.techone.vn/macbook-mv992-macbook-pro-13in-touch-bar-256gb-i5-2-4-ghz-silver-2019-hang-chinh-hang.html,techone.vn
MacBook Pro 2020 13 inch 1TB – Chính hãng – MWP82-Silver – 16GB Ram,43.400.000,2.0GHz quad‑core 10th‑generation,,Turbo Boost up to 3.8GHz,,16GB,,SSD,1TB,"13.3 inch, Retina (2560 x 1600 pixels)",,Intel Iris Plus Graphics,,,Four Thunderbolt 3 ports,,,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-1tb-chinh-hang-mwp82-silver-16gb-ram.html,techone.vn
MacBook Pro 2020 13 inch 512GB – Chính hãng – MWP72 – Silver – 16GB Ram,42.300.000,2.0GHz,,Turbo Boost up to 3.8GHz,,16GB,,,,"13.3 inch, Retina (2560 x 1600 pixels)",,,,,,,Four Thunderbolt 3 ports,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-512gb-chinh-hang-core-i5-ram-16gb.html,techone.vn
MacBook Pro 2020 13 inch 1TB – Chính hãng – MWP52-Grey – 16GB Ram,43.400.000,2.0GHz quad‑core 10th‑generation,,Turbo Boost up to 3.8GHz,,16GB,,SSD,1TB,"13.3 inch, Retina (2560 x 1600 pixels)",,Intel Iris Plus Graphics,,,Four Thunderbolt 3 ports,,,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-1tb-chinh-hang-mwp52-grey-16gb-ram.html,techone.vn
MacBook Pro 2020 13 inch 512GB – Chính hãng – MWP42-Grey – 16GB Ram,41.300.000,2.0GHz quad‑core 10th‑generation,,Turbo Boost up to 3.8GHz,,16GB,,SSD,512GB,"13.3 inch, Retina (2560 x 1600 pixels)",,Intel Iris Plus Graphics,,,Four Thunderbolt 3 ports,,,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-512gb-chinh-hang-mwp42-grey-16gb-ram.html,techone.vn
MacBook Pro 2020 13 inch 512GB – Chính hãng – MXK52 – Grey – 8GB Ram,35.340.000,1.4GHz quad‑core 8th‑generation,,Turbo Boost up to 3.9GHz,,8GB,,SSD,512GB,"13.3 inch, Retina (2560 x 1600 pixels)",,Intel Iris Plus Graphics 645,,,Two Thunderbolt 3 ports,,,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-512gb-chinh-hang-mxk52-grey-8gb-ram.html,techone.vn
Macbook Pro 13″ Touch Bar 256GB (2017) MPXX2 SILVER,38.390.000,3.1GHz,64mb,Turbo Boost up to 3.5GHz,,LPDDR3,2133MHz,SSD,256GB PCIe-based onboard SSD,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus Graphics 650,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),61W USB-C Power Adapter,,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-touch-bar-256gb-2017-mpxx2-silver.html,techone.vn
MacBook Pro 2020 13 inch 256GB – Chính hãng – MXK62-Silver – 8GB Ram,30.190.000,1.4GHz quad‑core 8th‑generation,,Turbo Boost up to 3.9GHz,,8GB,,SSD,256GB,"13.3 inch, Retina (2560 x 1600 pixels)",,Intel Iris Plus Graphics 645,,,Two Thunderbolt 3 ports,,,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-256gb-chinh-hang-mxk62-silver-8gb-ram.html,techone.vn
The New macbook (2017) 12″ – MNYG2 – SPACE GRAY – 2017,33.490.000,1.3GHZ,with 4MB L3 cache,Turbo Boost up to 3.2GHz,Core i5,LPDDR3,1866MHz,SSD storage,512GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-mnyg2-space-gray-2017.html,techone.vn
MacBook Pro 2020 13 inch 256GB – Chính hãng – MXK32-Grey – 8GB Ram,29.890.000,1.4GHz,,Turbo Boost up to 3.9GHz,,8GB,,SSD,256GB,"13,3 inch, Retina (2560 x 1600 pixel)",,,,,,,Hai cổng Thunderbolt 3,"58,2 W Li-Poly",,,,,,"1,4 kg",https://www.techone.vn/macbook-pro-2020-13-inch-256gb-chinh-hang-core-i5-ram-8gb.html,techone.vn
Macbook Pro 13″ 128GB (2017) MPXR2 SILVER,26.890.000,2.3GHz,64mb,Turbo Boost up to 3.6GHz,,2133MHz,,ssd,128GB,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,,Intel Iris Graphics 640,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,"2 x ports Thunderbolt 3 (USB-C); Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",61W USB-C Power Adapter,Up to 10 hours wireless web; Up to 10 hours iTunes movie playback; Up to 30 days of standby time,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-128gb-2017-mpxr2-silver.html,techone.vn
The New Macbook (2017) 12” – 256GB – MNYK2 – Gold,27.690.000,1.2GHz,with 4MB L3 cache,Turbo Boost up to 3.0GHz,Core i5,LPDDR3,1866MHz,SSD storage,256GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-256gb-mnyk2-gold.html,techone.vn
The New macbook (2017) 12″ – MNYL2 – Gold – 2017,33.490.000,1.3GHZ,with 4MB L3 cache,Turbo Boost up to 3.2GHz,Core i5,LPDDR3,1866MHz,SSD storage,512GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-mnyl2-gold-2017.html,techone.vn
MacBook Pro 13” Touch Bar 512GB (2017) MPXY2 Silver,41.390.000,3.1GHz,64mb,Turbo Boost up to 3.5GHz,,LPDDR3,2133MHz,SSD,512GB PCIe-based onboard SSD,13.3-inch (diagonal) LED-backlit display with IPS technology;,2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3).,Retina,Intel Iris Plus Graphics 650,720p FaceTime HD camera,,802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible; Bluetooth 4.2 wireless technology,USB-C Charge Cable (2 m),61W USB-C Power Adapter,,Mac OS,30.41,21.24,1.49 cm,"1,37",https://www.techone.vn/macbook-pro-13-touch-bar-512gb-2017-mpxy2-silver.html,techone.vn
Macbook new 256Gb (2018) (Gold)- MRQN2,19.490.000,1.3GHZ,with 4MB L3 cache,Turbo Boost up to 3.2GHz,Core i5 (1.2GHz),LPDDR3,1866MHz,SSD storage,256Gb SSD,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel UHD Graphics 630,,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),802.11ac WI-FI wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,Mac OS X 10.12.5,19.65 x 28.05 x 1.31 cm,19.65 x 28.05 x 1.31 cm,19.65 x 28.05 x 1.31 cm,920g,https://www.techone.vn/macbook-new-256gb-2018-gold-mrqn2.html,techone.vn
The New Macbook (2017) 12” – 256GB – MNYH2 – Silver,19.490.000,1.2GHz,with 4MB L3 cache,Turbo Boost up to 3.0GHz,Core i5,LPDDR3,1866MHz,SSD storage,256GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-256gb-mnyh2-silver.html,techone.vn
The New Macbook (2017) 12” – 256GB – MNYM2 – Rose Gold,27.690.000,1.2GHz,with 4MB L3 cache,Turbo Boost up to 3.0GHz,Core i5,LPDDR3,1866MHz,SSD storage,256GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-256gb-mnym2-rose-gold.html,techone.vn
MacBook Pro 2020 13 inch 512GB – Chính hãng – MXK72 – Silver – 8GB Ram,35.340.000,1.4GHz,,Turbo Boost up to 3.9GHz,,8GB,,SSD,512GB,"13.3 inch, Retina (2560 x 1600 pixels)",,,,,,,Two Thunderbolt 3 ports,58.2 W h Li-Poly,,,,,,1.4 kg,https://www.techone.vn/macbook-pro-2020-13-inch-512gb-chinh-hang-core-i5-ram-8gb.html,techone.vn
The New Macbook (2017) 12” – 256GB – MNYF2 – Space Gray,19.490.000,1.2GHz,with 4MB L3 cache,Turbo Boost up to 3.0GHz,Core i5,LPDDR3,1866MHz,SSD storage,256GB PCIe-based onboard flash storage,12-inch (diagonal),"2304-by-1440 resolution at 226 pixels per inch with support for millions of colors; 16:10 aspect ratio; Supported scaled resolutions: (1440 by 900, 1280 by 800, 1024 by 640)",LED-backlit display with IPS technology;,Intel HD Graphics 615,480p FaceTime camera,USB-C port with support for: Charging; USB 3.1 Gen 1 (up to 5 Gbps),Wi-Fi: 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,,29W USB-C Power Adapter,Up to 10 hours wireless web; Up to 12 hours iTunes movie playback; Up to 30 days of standby time,MacOS Sierra,,,,920g,https://www.techone.vn/the-new-macbook-2017-12-256gb-mnyf2-space-gray.html,techone.vn
